step;ros_timestamp;ft_wrench_fx;ft_wrench_fy;ft_wrench_fz;ft_wrench_tx;ft_wrench_ty;ft_wrench_tz;current_absolute_pose_x;current_absolute_pose_y;current_absolute_pose_z;current_twist_vx;current_twist_vy;current_twist_vz;current_twist_wx;current_twist_wy;current_twist_wz;action_f_x;action_f_y;action_f_z;action_t_x;action_t_y;action_t_z;reward
386;12,917;-0,024648014;-0,07822311;0,009818265;0,14962862;-0,016293302;-0,08103199;0,6245452;0,14337888;0,5407185;0,007138477;0,017908528;-0,06780075;0,032453988;;0,010578983;0,045596585;0,075938985;-0,424878;0,025155975;0,88839877;0,12632766;0,0
387;12,957;-0,020435555;-0,11882739;-0,023215268;0,25314614;-0,0061037675;-0,08255142;0,6245923;0,14349127;0,540121;0,005946959;0,016238863;-0,06727356;0,0260494;-0,001008086;0,008038424;0,06554505;0,063978136;-0,39027023;0,01830911;0,85214686;0,10877642;0,0
388;12,997;0,0013246721;-0,1630135;-0,0355293;0,3628441;0,03727742;;0,62463796;0,14359663;0,5395772;;0,013998129;-0,064072154;0,016589757;-0,015920091;0,0020458545;0,06950927;0,025893034;-0,33031613;0,011342741;0,6743769;0,079369545;0,0
389;13,027;-0,016943254;-0,14257877;-0,076422945;0,33736792;0,01830578;;0,6246871;0,14364724;0,5391797;0,004784389;0,011438315;-0,059720222;0,008787909;-0,027286611;-0,0030891988;0,061611257;0,014238537;-0,26599023;0,01114442;0,5964844;0,06643022;0,0
390;13,057;-0,02430166;-0,13859856;-0,10240711;0,3303611;;-0,090227984;0,624711;0,14365564;0,5388477;0,0039497004;0,008926402;-0,053842377;0,0020906418;-0,034782346;-0,0065249694;0,042025063;0,017026367;-0,11369259;-0,0070035816;0,0093199;-0,004387481;0,0
391;13,087;-0,017653236;-0,15986188;-0,11598016;0,375372;0,0031522147;-0,0915054;0,62471986;0,14366186;0,5386462;0,0024983985;0,0071218233;-0,04369499;-0,007778848;;-0,009745219;0,033751402;0,017119337;-0,11359962;-0,02493958;0,006884805;-0,0059094154;0,0
392;13,117;-0,020109355;-0,17432585;-0,11708186;0,4082823;;-0,089552835;0,62469923;0,14371434;0,5384902;0,000808203;;-0,03379547;-0,022633899;-0,060011856;-0,012835525;0,02038333;;-0,0203906;-0,042958684;-0,11175773;-0,008574072;0,0
393;13,147;;-0,14542125;-0,086053565;;0,06472979;-0,08203536;0,6246878;0,14371832;0,5383951;-0,0008262912;0,00416001;-0,023406327;-0,040633522;-0,07231411;-0,016040301;0,020518392;-0,007746021;0,033103652;-0,054142833;-0,37414888;-0,009169839;0,0
394;13,187;-0,0028678086;-0,097191274;-0,0523838;0,22631712;0,035917226;-0,040655687;0,62467545;0,14373916;0,53839236;-0,001540892;0,0019465066;-0,010703578;-0,061872423;-0,08021711;-0,018608136;0,034274366;-0,0015000293;0,1324869;-0,07859136;-0,5525393;-0,008327267;0,0
395;13,227;-0,016360233;-0,03925059;-0,018205686;0,08860471;0,022862226;0,04222552;0,6246655;0,14373125;0,5385219;-0,0007889631;0,0010671711;0,0017498562;-0,07993133;-0,07936664;-0,017903706;0,05504636;-0,02649521;0,18837407;-0,07169695;-0,5887708;-0,005440899;0,0
396;13,257;-0,035631362;-0,00980076;0,017467838;0,019628888;-0,03143438;0,10713593;0,624711;0,14373699;0,53858787;0,0013497332;0,00028410714;0,009880228;-0,083388515;-0,06979909;-0,01392604;0,051646303;-0,0096727675;0,27627495;-0,11149552;-0,753555;-0,0012006321;0,0
397;13,287;-0,030355584;-0,015641619;0,036769092;0,034463875;-0,035453163;0,13186051;0,6247263;0,14372456;0,5387779;0,0037951209;;0,019199912;-0,09198929;-0,06144802;-0,007381318;0,047201667;-0,009766357;0,27863234;-0,12918672;-0,7914543;0,000643355;0,0
398;13,317;-0,020088483;0,008601558;0,012537984;-0,007359522;-0,014737527;0,13490947;0,62474734;0,14374837;0,5390259;0,0052041183;-0,00011948996;0,027397316;-0,107624516;-0,0564593;-0,0046113543;0,034429308;-0,007395177;0,2736506;-0,14669645;-0,80085117;0,0049827164;0,0
399;13,347;;0,009382517;0,004088555;;-0,034022927;0,13344029;0,6247635;0,14371091;0,539315;0,0056384355;-48,5;0,033071827;-0,12591101;-0,05168455;-0,0015455612;0,023865381;-0,00450676;0,28634292;-0,14654596;-0,79754066;0,0070518027;0,0
400;13,377;-0,0028758748;-0,009117287;0,035596035;0,023161884;0,005761503;0,13122773;0,62475234;0,14371888;0,5396135;0,0054423013;0,00020891456;0,03765489;-0,14124344;-0,048946865;0,0011409553;-0,0051671555;0,0014716428;0,3094782;-0,18205349;-0,8760918;0,009019435;0,0
401;13,407;-0,0054166997;0,045693252;-0,025365394;-0,111808985;0,017827224;0,13591978;0,62476575;0,14374436;0,53989273;0,0043665357;;0,04177628;-0,16224818;-0,0454941;0,0019617353;-0,014591091;0,011186487;0,31674203;-0,19986632;-0,8839873;0,009190936;0,0
402;13,437;0,024297832;0,12889385;-0,13599746;-0,32505858;0,10340895;0,13949184;0,6247409;0,14374712;0,54018855;0,0018938015;0,0010856105;0,043764696;-0,18496497;-0,030268643;0,00081826164;-0,02804499;0,015759658;0,3237662;-0,19995141;-0,918539;0,008020965;0,0
403;13,467;0,021673877;0,16759337;-0,24637763;-0,4516326;;0,14549986;0,6246909;0,14377926;0,5404602;-0,001964568;0,0020427464;0,044042256;-0,20207343;-0,006901528;-0,0018069634;-0,019202204;0,01702608;0,3152287;-0,20675915;-0,92942053;0,006326238;0,0
404;13,497;0,05195398;0,28254372;-0,45526916;-0,7756236;0,2617141;0,15771358;0,62463605;0,14380826;0,54064316;-0,007020973;0,002962601;0,04223978;-0,21390316;0,024647128;-0,0073281787;0,011374047;0,016115163;0,28980798;-0,21819068;-0,9113063;0,0023289686;0,0
405;13,527;0,05123658;0,34563902;-0,5642864;-0,9722785;0,2978269;0,16764668;0,6245313;0,14384119;0,54079044;-0,012311257;0,0037652773;0,036533084;-0,22234294;0,07580376;-0,016517416;0,022105142;0,007396183;0,278638;-0,218323;-0,8897073;0,0005097214;0,0
406;13,567;-0,0071132802;0,20716695;-0,40200233;-0,6230135;0,113427;0,15385295;0,62436616;0,14388333;0,540987;-0,016824676;0,004712091;0,031168807;-0,2329053;0,1179329;-0,020506036;0,031045703;0,0021951052;0,25628006;-0,2075086;-0,8723787;-0,003978522;0,0
407;13,607;-0,0037962247;0,08134406;-0,16484264;-0,25934014;0,0657131;0,14236695;0,6242748;0,14391676;0,5412505;-0,015192491;;0,031785306;-0,2429026;0,10642291;-0,015358747;0,023839787;-0,0038372355;0,22083597;-0,20776299;-0,8534656;-0,0074764527;0,0
408;13,647;-0,016335372;-0,015493818;0,0049443473;0,017978927;-0,006213742;0,13495983;0,6242783;0,14390258;0,54154336;-0,009883823;0,0038979896;0,03399511;-0,2519151;0,06556935;-0,008978335;0,005271849;-0,008407111;0,21381511;-0,20788305;-0,8234269;-0,009127125;0,0
409;13,677;-0,020955833;-0,005786255;-0,0031433993;0,008959492;-0,016305907;0,12779452;0,6242756;0,14388296;0,54181546;-0,0068080397;0,0030218356;0,035616465;-0,25795528;0,03538238;;-0,011154578;-0,009674022;0,22725408;-0,20787644;-0,82328176;-0,009036387;0,0
410;13,707;-0,014205888;-0,009216977;-0,010263254;0,014592754;-0,0040628114;0,12974969;0,6242516;0,14387022;0,54203516;-0,0050846096;0,002010502;0,036990844;-0,26256472;0,014131085;-0,0033221652;-0,017967582;-0,008763129;0,23306693;-0,19659561;-0,84471136;-0,0071112583;0,0
411;13,737;-0,034305178;-0,0029019848;-0,0039447476;0,002114703;-0,040987488;0,13173172;0,6242078;0,14385478;0,54233474;-0,004493772;0,0015562407;;-0,2625189;-0,0015181213;-0,0010314682;-0,007009682;-0,0045016794;0,21526957;-0,1896429;-0,78162104;-0,0034232717;0,0
412;13,777;-0,025587207;-0,007743355;0,0019253563;0,01916464;;0,13011299;0,62417215;0,14386085;0,5427379;-0,003830378;0,0012361789;0,03886789;-0,2588807;-0,015048555;0,00079522526;0,008417331;0,0014766479;0,22614986;-0,17817247;-0,79070926;0,0011090079;0,0
413;13,807;-0,017267067;-0,015588415;-0,0044832714;0,029032808;;0,12839781;0,6241787;0,14388981;0,54299057;-0,0025221684;0,0012885726;0,039319955;-0,2528535;-0,02285438;0,0019038911;0,016351687;0,0038378534;0,22851105;-0,17804173;-0,7878329;0,002906719;0,0
414;13,837;-0,03376569;-0,0089377845;-0,0047583105;0,015978351;-0,03951515;0,1293465;0,6242151;0,14388594;0,54323107;-0,0012684603;0,001617037;;-0,24713509;-0,029661033;0,0037378403;0,021041667;0,008408163;0,23553234;-0,17776233;-0,7816863;0,0067483555;0,0
415;13,867;-0,034208447;-0,02113567;-0,008469055;0,04088219;;0,13097697;0,62422603;0,14393587;0,5434743;-0,00024943982;0,0020060055;0,040526;-0,24266304;-0,033107918;0,004629205;0,019310018;0,009673481;0,23679766;-0,1776497;-0,81188846;0,008296826;0,0
416;13,897;0,0049009016;-0,017609213;0,027803173;0,03027628;0,020328298;0,12826729;0,6242573;0,14395085;0,5437243;0,0005345093;0,002399476;0,041228894;-0,23929532;-0,03681018;0,0051789996;0,0053934194;0,008760825;0,22608109;-0,17090131;-0,79414254;0,0091756;0,0
417;13,927;-0,0073586702;-0,0033312633;-0,011529216;0,011756542;0,006796114;;0,6242826;0,14396094;0,543972;;0,0023236086;0,041361965;-0,23472536;-0,039088745;0,004166511;-0,004752688;0,0073932656;0,22226255;-0,16423799;-0,7782684;0,008884535;0,0
418;13,967;-0,013277797;-0,01143606;-0,0032635485;0,024857994;-0,007970707;0,12880188;0,62429047;0,14400855;0,544318;0,00036649642;0,0021085194;0,040916767;;-0,04016817;0,0024560494;-0,023061262;0,0021983979;0,21706767;-0,16440034;-0,75733024;0,0066522723;0,0
419;14,007;0,0032680985;-0,012806696;0,028987955;0,02481079;0,019348925;0,1286396;0,6242883;0,1439882;0,5446716;-0,0007311116;0,002118224;0,04030248;-0,22086684;-0,04052841;0,0034717633;-0,022118898;-0,003839283;0,21102999;-0,16468251;-0,78804773;0,002772465;0,0
420;14,037;-0,014904286;-0,0015834672;0,026214207;0,0028191593;-0,013320873;0,12948042;0,6242495;0,14401029;0,544997;-0,0013056012;0,001422186;0,039841644;-0,21790665;-0,04147701;0,0016149376;-0,008855113;-0,00840751;0,20646177;-0,16055804;-0,81168884;-0,001790829;0,0
421;14,077;0,0016699951;-0,0091860015;0,006612408;0,022102261;0,017849136;0,12802544;0,62424564;0,1440041;0,5453446;-0,0013888499;0,0009873863;0,03920739;-0,21450408;-0,042765852;0,0028552697;0,013657729;-0,009765745;0,20755452;-0,1541734;-0,82645535;-0,005913673;0,0
422;14,107;0,0039865607;0,00072666083;0,029913593;0,0027080108;0,017484423;0,12775105;0,62425804;0,1440335;0,5455797;-0,00048727982;0,00060647476;0,038631216;-0,21014197;-0,042068765;0,0031343359;0,026688952;-0,0087623885;0,20610689;-0,16099045;-0,82120144;-0,007736203;0,0
423;14,137;-0,0193078;-0,0062549664;0,025620297;0,013714873;-0,020593753;0,12516527;0,6242713;0,14401652;0,5458482;0,0008931502;0,00011420539;0,03840337;-0,20810641;-0,04283565;0,002328592;0,018691748;-0,0045036795;0,21281658;-0,16109473;-0,84800553;-0,009170137;0,0
424;14,167;-0,001078726;-0,0059361034;0,031152746;0,013709558;;0,12553617;0,6242912;0,14403386;0,5461038;0,0017926806;0,0002094771;0,038318787;-0,20761801;-0,042720456;0,003219207;0,014962092;-0,0021982864;0,21512197;-0,16109033;-0,84790885;-0,009109711;0,0
425;14,197;-0,016798092;-0,020277686;0,021644847;0,0374648;-0,015805762;0,12523118;0,6242937;0,14404279;0,54639775;0,0023799208;0,00013010908;0,038467914;-0,20723979;-0,042724933;0,0022193333;0,0015940988;0,0038386718;0,22360991;-0,15428106;-0,828824;-0,007394063;0,0
426;14,227;;-0,015189071;0,02383275;0,02831546;-0,026782678;0,12387047;0,6243243;0,14405793;0,5466199;0,0021857372;0,00039026432;0,03895885;-0,20508716;-0,043322194;0,0019830377;-0,017478319;0,00689047;0,22175975;-0,14745434;-0,80935484;-0,005438263;0,0
427;14,257;-0,028303146;0,00071718235;-0,0060280603;0,004836241;-0,031032508;0,12753476;0,62432766;0,14410576;0,54687476;0,0012693752;0,0012509403;0,03931096;-0,20107023;-0,04358181;;-0,03367813;0,009673933;0,23434713;-0,14714575;-0,83524585;-0,0011953067;0,0
428;14,297;;0,015445238;0,0016909495;-0,022124333;-0,044208724;0,12616915;0,6243064;0,14414369;0,5472388;-0,0010114183;0,0019511826;0,04012522;-0,19587791;-0,04406715;0,0047499794;-0,026013693;0,008758882;0,23098111;-0,14681539;-0,8279779;0,0033471445;0,0
429;14,327;;0,003860072;-0,0039026667;0,000965422;-0,003452125;0,126981;0,62430507;0,14414936;0,54750913;-0,0016628059;0,002346454;0,040428493;-0,19308314;-0,042968083;0,0058268663;-0,021348957;0,007393296;0,2320665;-0,14223999;-0,83352804;0,004984522;0,0
430;14,357;-0,026964411;-0,016143473;-0,009716829;0,033597603;-0,026458072;0,12733029;0,624274;0,14418854;0,5478036;-0,0022008498;0,0025809759;0,040576663;-0,18968607;-0,0422557;0,0061790454;-0,002276342;-0,0027068097;0,22686836;-0,13532972;-0,8122214;0,0080887545;0,0
431;14,387;-0,037664086;-0,008140849;-0,002425893;0,01790659;-0,046561256;0,12477397;0,6242555;0,14419352;0,54810673;-0,002149791;0,0024588348;0,04063801;-0,18479976;-0,0424983;0,006838873;0,0019065586;-0,021082606;0,22319844;-0,12857752;-0,80256164;0,009019891;0,0
432;14,427;-0,020106511;-0,002624427;-0,006544658;0,008513568;-0,01692441;0,1249217;0,6242292;0,14419875;0,5484933;-0,0011478383;0,0011287103;0,04056505;-0,17659056;-0,042916197;0,0070393304;0,022604179;-0,043657098;0,2079769;-0,112999685;-0,78664666;0,008754318;0,0
433;14,467;-0,026090348;-0,011790305;0,015267205;0,021655452;-0,027920445;;0,62423146;0,14417684;0,5488683;-2,07;-0,0008202176;0,03997607;-0,16595152;-0,043502096;0,006245122;0,012635108;-0,06849835;0,2002925;-0,11317669;-0,79054064;0,0063205827;0,0
434;14,507;-0,025216818;0,00096979504;0,0135760065;0,0010760243;;0,12364851;0,62423396;0,14415845;0,54922944;0,0011942994;-0,00324204;0,038986403;-0,15571973;-0,043982;0,0076723513;-0,0032152587;-0,0847411;0,19630465;-0,10009818;-0,79693115;-0,028310735;0,0
435;14,537;-0,020905135;0,004737363;-0,007343626;-0,00054232386;-0,018994758;0,12432121;0,62423736;0,14414284;0,54947376;0,0009884641;-0,005344292;0,038041495;-0,14676872;-0,043755505;;0,0031517807;-0,09763919;0,17360264;-0,08260527;-0,73888457;-0,05330614;0,0
436;14,567;-0,014967194;-0,011224473;-0,010530746;0,028416136;-0,00808121;0,12466574;0,624214;0,14410558;0,54972345;0,00082452525;-0,0078107663;;-0,13355613;-0,04366661;0,0068633026;0,011437952;-0,097782664;0,1563023;-0,07827512;-0,70081085;-0,08057213;0,0
437;14,607;;0,008138055;0,010391754;-0,011922052;-0,017206883;0,12320575;0,6242221;0,1440506;0,5499798;0,00086613145;-0,010422269;0,034084704;-0,1168637;-0,04446503;0,0036316994;0,02029921;-0,08929273;0,1451844;-0,09635504;-0,64105284;-0,09939168;0,0
438;14,647;-0,017987434;-0,0075589283;-0,0112133045;0,020139586;-0,014009464;;0,6242111;0,14400984;0,55027694;0,0014668454;-0,011681834;0,031516578;;-0,042496026;0,0024376658;0,040508315;-0,09943176;0,13749634;-0,09424673;-0,59466994;-0,13678308;0,0
439;14,677;-0,013756858;;-0,0035242543;0,02811193;-0,011795827;0,12596236;0,6242299;0,14394866;0,5504624;0,0023550242;-0,012695042;0,029813021;-0,10966472;-0,04225776;-0,0004857978;0,075388126;-0,09562709;0,08492846;-0,0942023;-0,43846372;-0,16170323;0,0
440;14,707;-0,017001456;0,0058391397;-0,008936094;-0,0015279424;-0,01437023;0,12558259;0,6242688;0,14389737;0,55060583;0,0044217464;-0,013474368;0,02692149;-0,1090201;-0,041877538;-0,0030544188;0,08496071;-0,11133683;0,042257946;-0,0896436;-0,42804143;-0,1602955;0,0
441;14,747;;-0,0116384085;-0,0028940148;0,025923766;-0,026861986;0,12587482;0,6243633;0,1437498;0,55078125;0,007366487;-0,014780429;0,021948155;-0,10705503;-0,04098189;-0,0062291273;0,07399741;-0,1303041;0,0036828306;-0,0782346;-0,31593242;-0,18724535;0,0
442;14,777;0,004956376;0,0028462994;-0,009818537;-0,0011173692;0,023401674;0,1258997;0,62441677;0,14361325;0,5509025;0,008617959;-0,01624113;0,01713452;-0,10199086;-0,0387689;-0,007442526;0,040572118;-0,15344615;-0,07828274;-0,060079295;-0,11259417;-0,2031328;0,0
443;14,807;0,008335924;0,018984372;-0,033977054;-0,040849853;0,034286197;0,13041614;0,6244836;0,14347829;0,55090606;0,008295333;-0,018461743;0,010289698;-0,09174844;-0,03372631;-0,010028277;0,031024706;-0,16560543;-0,08063811;-0,046579886;-0,01168557;-0,20133942;0,0
444;14,837;-0,07826635;0,21432658;-0,23218417;-0,57244956;-0,15291186;0,15268193;0,6244948;0,14336206;0,5508551;0,0063362597;-0,020315656;0,0017096876;;-0,009353952;-0,009526906;0,019806676;-0,17507637;-0,14893258;-0,035159726;-0,005540071;-0,22813575;0,0
445;14,867;-0,1375155;0,35371497;-0,42216462;-0,96980107;-0,30161065;0,17053965;0,624459;0,14329909;0,5506567;0,0015161729;-0,019727925;-0,011031758;-0,055627566;0,04328359;0,0060079545;0,021547273;-0,1714391;-0,19921687;-0,028362595;0,07863728;-0,226587;0,0
446;14,897;;;-0,48640475;-0,95813495;-0,48580864;0,16761337;0,624354;0,14324445;0,550374;-0,003986492;-0,017551048;-0,025196321;-0,0361599;0,10101374;;0,037090905;-0,16072153;-0,23506792;-0,028298816;0,27611884;-0,17464794;0,0
447;14,917;-0,22163804;0,2456038;-0,4379518;-0,72252035;-0,59776753;0,1536159;0,62427413;0,14324662;0,5501654;-0,0067949584;-0,015366782;-0,03359355;-0,027005907;0,1290109;0,05107783;0,04561131;-0,15690139;-0,24595368;-0,0171792;0,30833212;-0,17493948;0,0
448;14,937;-0,27292317;0,09873764;-0,38396987;-0,3000141;-0,763019;0,13518782;0,62421274;0,14324664;0,54996365;-0,008419997;-0,013101318;-0,038895313;-0,019356417;0,13645923;0,073703915;0,057730436;-0,13930501;-0,26022005;-0,010574787;0,2902305;-0,17604057;0,0
449;14,957;-0,16696212;-0,007636194;-0,22731335;-0,011045615;-0,49704382;0,12694572;0,6241456;0,14324309;0,5498513;-0,0086624175;-0,010555002;-0,041332997;-0,014714973;0,12202767;0,096353725;0,063919745;-0,12474325;-0,27752104;-0,010657179;0,34560743;-0,16185483;0,0
450;14,977;-0,06269483;;-0,12050314;0,09021868;-0,20833133;0,12470597;0,6241124;0,14313036;0,5497886;-0,0074864044;-0,0104069;-0,04247673;-0,010591639;0,10005724;0,09575274;0,0684991;-0,11371871;-0,3032612;-0,010816072;0,4728307;-0,12829615;0,0
451;15,007;0,021581193;-0,0025231368;-0,0035003696;0,0051034125;0,04672289;;0,6241045;0,14292708;0,54960865;-0,003982943;-0,012891047;-0,04391451;-0,0039809616;0,07218767;0,069642685;0,06786701;-0,10400011;-0,33275828;-0,010939398;0,543647;-0,11467326;0,0
452;15,047;;-0,012478808;-0,017320016;0,02835995;0,002275509;0,12686075;0,6241596;0,14273565;0,54916734;;;-0,047823403;0,003625689;0,057819773;0,040360603;0,051319834;-0,10188353;-0,3404456;-0,011271383;0,57719296;-0,093706995;0,0
453;15,087;-0,00979232;;0,023744706;0,0010684298;-0,013528888;0,12823988;0,6242632;0,14251706;0,5486085;0,003484176;-0,0164937;-0,051378813;0,008629084;0,047855545;0,02182438;0,030438375;-0,10543094;-0,35379696;-0,011571189;0,64412665;-0,056979667;0,0
454;15,117;0,006891542;-0,015265571;;0,025817238;0,013315366;0,120314404;0,62429917;0,14240915;0,54822767;0,003999876;-0,01687517;;0,010852243;0,044013582;0,015181987;0,01711823;-0,10780674;-0,3635257;-0,011764324;0,68072736;-0,049422856;0,0
455;15,147;-0,0038223085;-0,01675458;0,0059859813;0,02514081;-0,0014796477;;0,6243115;0,14227757;0,54787016;0,003803914;-0,017338052;-0,055825863;0,01157612;0,038217478;0,010085165;0,017260097;-0,10824529;-0,36396423;-0,011807755;0,69611174;-0,06023245;0,0
456;15,177;0,018859891;-0,011720152;0,008422359;0,01817683;;0,09160012;0,6243123;0,14215308;0,54750335;0,0033343625;-0,017737295;-0,057611737;0,010975699;0,035621986;0,0059102015;0,030944902;-0,08971635;-0,36749414;-0,0117468815;0,7056209;-0,038970605;0,0
457;15,217;-0,0010321111;-0,030316716;;0,05130952;0,006503213;0,06426537;0,6243268;0,1420349;0,5469958;;-0,017464196;-0,059068054;0,008589747;0,03123527;0,0011153156;0,063246004;-0,075521566;-0,35575032;-0,011536105;0,6367286;-0,0054351627;0,0
458;15,247;0,00010032407;-0,06991066;-0,024877468;0,1533824;0,0066850847;0,048964668;0,62435234;0,14189564;0,54662013;0,0045984257;-0,016698321;-0,05940828;0,0056972136;0,028667193;-0,0005670708;0,07503002;-0,06723404;-0,322953;-0,011420537;0,5984214;-0,0038461082;0,0
459;15,287;-0,004124101;-0,093122765;-0,047370847;0,22506323;-0,012417733;0,026298286;0,6243728;0,14180301;0,546157;0,005549983;-0,01526504;-0,057235073;0,00020636;0,015459319;-0,0013001277;0,11909151;-0,053882863;-0,24097437;-0,011093326;0,45039126;0,00065303955;0,0
460;15,317;0,0067075244;-0,13120306;-0,0931452;0,32895076;0,0018293066;0,02340677;0,62437695;0,14176008;0,545929;0,007454318;-0,013751941;-0,049920097;-0,0056969714;-0,0051843673;-0,003022616;0,127537;-0,034349382;-0,17732324;-0,010777982;0,22857068;0,004989027;0,0
461;15,367;-0,0056950096;-0,19310483;-0,15888841;0,5099896;-0,024947539;0,015063539;0,6244261;0,14170817;0,54558796;0,008390671;-0,011328202;-0,039867163;-0,011474645;-0,03534115;-0,0026869564;0,11826535;-0,019344972;-0,09614236;-0,01055236;0,04562586;0,008091326;0,0
462;15,407;0,0016119087;-0,21439728;-0,24029264;0,5874405;;0,013633648;0,6244331;0,14168829;0,54544646;0,0068383417;-0,00868374;-0,027690642;-0,016292755;-0,07014065;-0,0031446894;0,0899682;-0,0035081212;-0,026383938;-0,010472394;-0,10784364;0,009190865;0,0
463;15,447;-0,013819491;-0,29806775;-0,3606527;;-0,038176123;0,013377829;0,62441975;0,14167203;0,5454001;0,0023098714;-0,0063721836;;-0,0211991;-0,113490485;-0,0063136006;0,083097346;0,008416251;0,07132475;-0,010557972;-0,20776558;0,008014158;0,0
464;15,487;-0,027258897;-0,30475882;;0,8555896;-0,067233674;0,04119967;0,6243273;0,14172159;0,5455388;-0,0047135325;-0,0031192368;0,000974242;-0,024798024;;-0,0063450094;0,08036757;-0,007392225;0,12169274;-0,010787632;-0,4252364;0,004856333;0,0
465;15,527;-0,033239923;-0,15240265;-0,47873202;0,4498356;;0,098358564;0,6242049;0,141775;0,5457104;-0,010044198;-0,0009917145;0,01301483;-0,022479359;-0,17739636;-0,002480681;0,08101216;-0,012232007;0,17812747;-0,011105435;-0,56294703;-0,025044497;0,0
466;15,557;-0,056663662;0,00092394155;-0,43598717;0,021490106;;0,13199113;0,62412846;0,14177571;0,54580766;-0,012628307;45,2;0,018467404;-0,015096334;-0,16188347;0,0005007501;0,07516338;-0,007614132;0,23421593;-0,011430435;-0,6763062;-0,019300837;0,0
467;15,587;-0,073191136;0,18333061;-0,41478568;-0,47603047;-0,15058966;0,14625466;0,6240833;0,14181179;0,545844;-0,012875306;0,0016926259;0,021605408;-0,00548044;-0,11754913;0,009636966;0,0718407;-0,001483172;0,27466062;-0,011596369;-0,72080636;-0,021582425;0,0
468;15,617;;0,19249932;-0,26658604;-0,5320634;-0,13180616;0,14939356;0,6240417;0,14182867;0,54593766;-0,011449036;0,0039161732;0,022663582;0,0050859055;;0,02261139;0,054660395;-0,01179896;0,28640366;-0,011775705;-0,79011124;-0,024048304;0,0
469;15,647;-0,00063371356;-0,031883374;0,006987574;0,06624812;0,015598827;0,12679024;0,6240179;0,14183013;0,54609936;;0,0033839524;0,02769845;0,010326448;-0,030437656;0,02158745;0,046091855;-0,013313507;0,2848891;-0,011804666;-0,7907484;-0,024446514;0,0
470;15,677;-0,01724774;0,007586849;0,02288541;;;0,12176989;0,6240518;0,14179209;0,5463563;-0,0031351205;0,0018877956;0,034293123;0,011492784;-0,036771767;0,015128224;0,01284733;-0,014667034;0,3448101;-0,011760237;-0,81428075;-0,02383561;0,0
471;15,707;0,016240155;-0,0067496537;0,032869145;0,009591537;0,04291322;0,12208297;0,62411845;0,14175017;0,5465516;-0,0007940607;0,00096242764;0,040319853;0,012570799;-0,03586578;0,012405969;;-0,013660804;0,35562024;-0,011657672;-0,85287404;-0,022425348;0,0
472;15,737;-0,01814351;-0,03763197;0,028225148;0,062807724;-0,029053574;0,11728966;0,62412715;0,14175181;0,5469061;;;0,04626172;0,013219378;-0,03773683;0,007541707;0,014263569;-0,009393486;0,33537775;-0,011389207;-0,80611813;-0,018733945;0,0
473;15,777;-0,018919524;0,0017624733;-0,008604892;-0,0022138504;-0,019855147;0,102987096;0,62413925;0,14176017;0,54737496;;-0,0002384706;0,051470578;0,012747517;-0,04068536;0,006974332;0,041128296;-0,0034162907;0,2751785;-0,004375179;-0,6354696;0,0011158028;0,0
474;15,817;-0,0027088663;-0,020346897;0,009533316;0,03311339;0,007877334;0,08575391;0,62418;0,14176005;0,547786;0,0021440142;-0,00021686022;0,051911242;0,013249962;;0,005842901;0,075681925;0,0019958818;0,1751985;-0,004065579;-0,3917303;0,030903844;0,0
475;15,857;0,0017988607;-0,02654089;-0,0037984427;0,04991901;0,010307608;0,066468135;0,6242551;0,14173955;0,5481413;0,005015889;-0,00015803377;0,04764598;0,013446366;-0,038906835;0,004783152;0,08465248;0,004773539;0,19268204;-0,0038526303;-0,37887552;0,03383189;0,0
476;15,887;0,011653397;-0,015172897;0,014244841;0,028172323;0,030036392;0,05256547;0,62430936;0,14176962;0,54840565;;;0,044151634;0,0125227105;-0,038559005;0,0039180103;0,07670283;0,0048629567;0,19522244;-0,0038074814;-0,3697123;0,034452688;0,0
477;15,917;0,04428331;-0,0952929;;0,1363442;0,041660335;0,011899954;0,6243988;0,14174165;0,54867613;0,00893686;0,00014721476;0,041853838;0,010811208;-0,037829902;0,0034961286;0,09161437;0,0024841244;0,104608305;-0,0104948245;-0,32892537;0,03441348;0,0
478;15,947;-0,016063817;-0,02534237;0,0064318976;0,048059832;;0,027980024;0,62452346;0,14176531;0,5488985;0,012409898;-0,00044879105;0,03815506;0,0057495493;-0,039619014;0,0018975543;0,09094682;-0,00040562593;0,06740483;-0,017259434;-0,19179904;0,03331187;0,0
479;15,977;-0,014906558;;;0,041590013;-0,015981924;0,02286982;0,6245879;0,14176714;0,5490856;0,013213097;-0,00031026447;0,03216527;-0,00045505495;-0,036111567;0,002454851;0,12757587;-0,016192881;0,014852871;-0,0041320445;-0,11541478;0,029989941;0,0
480;16,007;-0,01440608;0,063810416;-0,094258785;-0,20406003;0,007929713;0,028453333;0,62467504;0,14176565;0,5492506;0,014656376;-0,000744458;0,02549485;-0,002319901;-0,03167822;0,0026567054;0,14618981;-0,028357647;-0,0071158167;-0,004255178;-0,10995379;0,0027658108;0,0
481;16,037;0,05526067;0,39121574;-0,5095726;-1,0;0,25873187;;0,62475795;0,1417624;0,54923445;0,013771956;-0,0014833949;0,013959234;0,0039940886;0,015251947;-0,0028334167;0,17582175;-0,035374194;-0,060700994;-0,0469223;-0,043728516;-0,03243653;0,0
